City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,La Rioja,42.25,-2.5,62.38,89,76,4.14,ES,2022-08-14 21:36:55
1,Hanzhong,33.0728,107.0303,76.05,87,100,1.7,CN,2022-08-14 21:36:55
2,Port Hardy,50.6996,-127.4199,62.78,94,75,11.5,CA,2022-08-14 21:36:55
3,Bengkulu,-3.8004,102.2655,76.57,89,100,3.11,ID,2022-08-14 21:34:47
4,Albany,42.6001,-73.9662,82.45,39,15,4.9,US,2022-08-14 21:33:53
5,Ushuaia,-54.8,-68.3,37.06,93,100,12.66,AR,2022-08-14 21:36:38
6,San Quintin,30.4833,-115.95,77.92,67,1,9.42,MX,2022-08-14 21:36:56
7,Vestmannaeyjar,63.4427,-20.2734,50.41,71,12,16.28,IS,2022-08-14 21:36:56
8,Rikitea,-23.1203,-134.9692,73.26,77,0,18.68,PF,2022-08-14 21:33:30
9,Hasaki,35.7333,140.8333,77.4,86,84,3.83,JP,2022-08-14 21:36:57
10,Vaini,-21.2,-175.2,68.16,94,75,10.36,TO,2022-08-14 21:36:57
11,Cape Town,-33.9258,18.4232,50.92,77,20,6.91,ZA,2022-08-14 21:35:02
12,Pisco,-13.7,-76.2167,66.02,82,0,10.36,PE,2022-08-14 21:36:58
13,Mayumba,-3.432,10.6554,69.33,91,47,5.14,GA,2022-08-14 21:36:58
14,Klaksvik,62.2266,-6.589,52.72,86,95,2.51,FO,2022-08-14 21:36:58
15,Ranong,9.9658,98.6348,78.96,86,63,5.68,TH,2022-08-14 21:36:59
16,Pevek,69.7008,170.3133,34.02,83,100,12.62,RU,2022-08-14 21:36:59
17,Cherskiy,68.75,161.3,43.38,70,15,7.2,RU,2022-08-14 21:36:59
18,New Norfolk,-42.7826,147.0587,49.71,85,94,2.82,AU,2022-08-14 21:37:00
19,Aykhal,66.0,111.5,46.71,81,100,6.91,RU,2022-08-14 21:37:00
20,Hobart,-42.8794,147.3294,50.05,95,75,8.05,AU,2022-08-14 21:37:00
21,Mataura,-46.1927,168.8643,42.22,81,94,2.98,NZ,2022-08-14 21:37:01
22,Bethel,41.3712,-73.414,84.02,46,0,6.91,US,2022-08-14 21:37:01
23,San Policarpo,12.1791,125.5072,77.7,87,100,8.12,PH,2022-08-14 21:37:01
24,Zeya,53.75,127.2667,59.76,94,16,1.25,RU,2022-08-14 21:37:02
25,Bambous Virieux,-20.3428,57.7575,70.21,78,75,17.27,MU,2022-08-14 21:37:02
26,Port Macquarie,-31.4333,152.9167,47.89,66,6,7.09,AU,2022-08-14 21:37:03
27,Manzhouli,49.6,117.4333,59.49,61,2,4.56,CN,2022-08-14 21:37:03
28,Labuhan,-6.8844,112.2051,76.75,88,33,7.31,ID,2022-08-14 21:37:03
29,Ancud,-41.8697,-73.8203,43.43,69,42,16.75,CL,2022-08-14 21:37:04
30,Carnarvon,-24.8667,113.6333,66.54,71,86,7.14,AU,2022-08-14 21:37:04
31,Sao Joao Da Barra,-21.6403,-41.0511,71.69,71,0,17.09,BR,2022-08-14 21:37:05
32,Esik,43.3552,77.4525,63.82,34,11,6.76,KZ,2022-08-14 21:37:05
33,Dikson,73.5069,80.5464,42.78,95,100,3.47,RU,2022-08-14 21:37:05
34,Chokurdakh,70.6333,147.9167,46.53,53,9,7.05,RU,2022-08-14 21:37:06
35,Guozhen,34.3659,107.359,80.19,45,100,3.98,CN,2022-08-14 21:37:06
36,Garden City,42.3256,-83.331,73.98,66,100,5.75,US,2022-08-14 21:33:36
37,Thinadhoo,0.5333,72.9333,82.42,74,93,6.49,MV,2022-08-14 21:37:06
38,Busselton,-33.65,115.3333,57.38,74,100,14.76,AU,2022-08-14 21:37:07
39,Southwick,42.0548,-72.7704,83.79,39,75,6.91,US,2022-08-14 21:33:49
40,Tiksi,71.6872,128.8694,43.86,90,53,3.96,RU,2022-08-14 21:37:07
41,Oranjemund,-28.55,16.4333,52.72,79,97,12.44,NA,2022-08-14 21:37:08
42,Tucuman,-26.8241,-65.2226,87.8,25,1,3.44,AR,2022-08-14 21:37:08
43,Avarua,-21.2078,-159.775,73.45,78,100,3.44,CK,2022-08-14 21:37:27
44,Hithadhoo,-0.6,73.0833,82.36,72,100,4.03,MV,2022-08-14 21:38:08
45,Port Alfred,-33.5906,26.891,55.38,68,84,33.89,ZA,2022-08-14 21:33:31
46,Fare,-16.7,-151.0167,78.64,75,18,15.1,PF,2022-08-14 21:38:09
47,Butaritari,3.0707,172.7902,81.55,78,45,14.94,KI,2022-08-14 21:38:09
48,Port Augusta,-32.5,137.7667,46.58,61,48,9.55,AU,2022-08-14 21:38:10
49,Yellowknife,62.456,-114.3525,77.56,33,0,17.27,CA,2022-08-14 21:35:01
50,Cumana,10.4635,-64.1775,80.49,77,98,3.09,VE,2022-08-14 21:38:10
51,Atuona,-9.8,-139.0333,77.36,67,2,19.75,PF,2022-08-14 21:38:11
52,Dubreka,9.7911,-13.5233,74.35,93,100,4.21,GN,2022-08-14 21:38:11
53,Bredasdorp,-34.5322,20.0403,48.9,59,96,2.55,ZA,2022-08-14 21:34:16
54,Karratha,-20.7377,116.8463,71.49,54,1,3.38,AU,2022-08-14 21:38:11
55,Taoudenni,22.6783,-3.9836,101.1,8,0,11.16,ML,2022-08-14 21:38:12
56,Soconusco,17.9667,-94.8667,85.32,66,95,3.27,MX,2022-08-14 21:38:13
57,Upernavik,72.7868,-56.1549,43.86,74,100,4.36,GL,2022-08-14 21:38:13
58,Punta Arenas,-53.15,-70.9167,39.31,81,75,18.41,CL,2022-08-14 21:38:13
59,Saint-Joseph,-21.3667,55.6167,66.58,74,32,12.39,RE,2022-08-14 21:38:13
60,Okahandja,-21.9833,16.9167,55.27,27,4,4.59,NA,2022-08-14 21:38:14
61,Svay Rieng,11.0879,105.7993,80.56,81,100,4.59,KH,2022-08-14 21:38:14
62,Inuvik,68.3499,-133.7218,54.36,79,75,8.05,CA,2022-08-14 21:38:15
63,Guerrero Negro,27.9769,-114.0611,83.91,50,10,16.08,MX,2022-08-14 21:38:15
64,Mayo,38.8876,-76.5119,81.1,58,0,6.91,US,2022-08-14 21:38:15
65,Tuktoyaktuk,69.4541,-133.0374,44.6,93,100,12.66,CA,2022-08-14 21:38:16
66,Skjervoy,70.0311,20.9714,42.8,77,96,7.81,NO,2022-08-14 21:38:16
67,Saint-Augustin,51.226,-58.6502,59.29,96,100,18.79,CA,2022-08-14 21:38:16
68,Antsla,57.8256,26.5406,64.83,81,22,5.17,EE,2022-08-14 21:38:17
69,Cabo San Lucas,22.8909,-109.9124,89.91,66,75,8.05,MX,2022-08-14 21:38:17
70,Qaanaaq,77.484,-69.3632,40.6,85,99,12.66,GL,2022-08-14 21:38:17
71,Manokwari,-0.8667,134.0833,77.83,81,80,4.92,ID,2022-08-14 21:38:18
72,Karasuk,53.7377,78.0403,50.94,75,0,8.34,RU,2022-08-14 21:38:18
73,Aklavik,68.2191,-135.0107,53.22,72,96,10.65,CA,2022-08-14 21:38:18
74,Saldanha,-33.0117,17.9442,42.85,62,5,10.6,ZA,2022-08-14 21:33:28
75,Castro,-24.7911,-50.0119,58.66,69,2,4.56,BR,2022-08-14 21:36:13
76,Nikolskoye,59.7035,30.7861,62.87,69,5,3.62,RU,2022-08-14 21:38:19
77,Primorsk,46.7348,36.3443,80.2,37,40,11.01,UA,2022-08-14 21:38:19
78,Severo-Kurilsk,50.6789,156.125,55.94,98,100,18.66,RU,2022-08-14 21:38:20
79,Zaida,34.0603,72.4678,83.68,74,87,6.82,PK,2022-08-14 21:38:20
80,Constitucion,-35.3333,-72.4167,50.86,84,63,17.18,CL,2022-08-14 21:35:57
81,Kaitangata,-46.2817,169.8464,44.19,79,86,3.29,NZ,2022-08-14 21:38:21
82,Ipil,7.75,122.5167,73.65,90,90,0.49,PH,2022-08-14 21:38:21
83,Paita,-5.0892,-81.1144,67.93,77,10,19.39,PE,2022-08-14 21:38:21
84,Kapaa,22.0752,-159.319,84.18,68,20,10.36,US,2022-08-14 21:38:22
85,Nome,64.5011,-165.4064,50.16,62,0,27.63,US,2022-08-14 21:38:22
86,High Level,58.5169,-117.136,73.51,64,75,8.05,CA,2022-08-14 21:35:05
87,Aquiraz,-3.9014,-38.3911,80.69,81,32,9.86,BR,2022-08-14 21:38:23
88,Dunedin,-45.8742,170.5036,44.8,25,89,4.0,NZ,2022-08-14 21:37:09
89,Hovd,48.0056,91.6419,61.29,35,0,6.98,MN,2022-08-14 21:39:23
90,Tasiilaq,65.6145,-37.6368,44.76,64,66,2.42,GL,2022-08-14 21:39:23
91,Padang,-0.9492,100.3543,77.25,83,85,2.98,ID,2022-08-14 21:39:24
92,Leningradskiy,69.3833,178.4167,38.79,73,88,5.91,RU,2022-08-14 21:39:24
93,Trebic,49.2149,15.8817,66.81,86,0,3.44,CZ,2022-08-14 21:39:24
94,Victoria,22.2855,114.1577,84.33,89,45,3.0,HK,2022-08-14 21:34:43
95,Buala,-8.145,159.5921,82.67,73,81,5.7,SB,2022-08-14 21:39:25
96,Port Elizabeth,-33.918,25.5701,53.89,75,40,18.41,ZA,2022-08-14 21:38:36
97,Narsaq,60.9167,-46.05,59.22,92,46,2.66,GL,2022-08-14 21:39:25
98,Xuddur,4.1213,43.8894,73.35,71,100,17.11,SO,2022-08-14 21:39:26
99,Sitka,57.0531,-135.33,60.69,88,100,3.44,US,2022-08-14 21:39:26
100,Pangnirtung,66.1451,-65.7125,44.82,82,100,3.2,CA,2022-08-14 21:39:26
101,Hofn,64.2539,-15.2082,48.42,74,83,10.6,IS,2022-08-14 21:39:27
102,Kavieng,-2.5744,150.7967,81.68,71,81,7.67,PG,2022-08-14 21:39:27
103,Tuatapere,-46.1333,167.6833,44.19,77,100,5.08,NZ,2022-08-14 21:38:51
104,Cidreira,-30.1811,-50.2056,61.3,91,97,13.94,BR,2022-08-14 21:39:27
105,Bluff,-46.6,168.3333,44.02,78,90,8.03,NZ,2022-08-14 21:39:28
106,Aranda De Duero,41.6704,-3.6892,66.47,29,78,5.64,ES,2022-08-14 21:39:28
107,Torbay,47.6666,-52.7314,72.55,93,100,4.61,CA,2022-08-14 21:39:29
108,Hammerfest,70.6634,23.6821,45.05,87,20,2.3,NO,2022-08-14 21:39:29
109,Mar Del Plata,-38.0023,-57.5575,57.09,92,0,13.0,AR,2022-08-14 21:37:18
110,Valente,-11.4122,-39.4619,68.13,82,86,12.44,BR,2022-08-14 21:39:29
111,Geraldton,-28.7667,114.6,48.61,93,0,13.8,AU,2022-08-14 21:39:30
112,Antalaha,-14.9003,50.2788,64.71,91,55,4.85,MG,2022-08-14 21:39:30
113,Aswan,24.0934,32.907,88.72,20,3,13.31,EG,2022-08-14 21:39:30
114,Hilo,19.7297,-155.09,86.29,64,100,9.22,US,2022-08-14 21:39:31
115,Maudaha,25.6833,80.1167,81.25,79,100,13.89,IN,2022-08-14 21:39:31
116,West Bay,19.3667,-81.4167,87.06,76,20,5.75,KY,2022-08-14 21:39:31
117,Lompoc,34.6391,-120.4579,74.84,73,0,12.66,US,2022-08-14 21:39:32
118,Suntar,62.1444,117.6319,50.23,85,61,2.39,RU,2022-08-14 21:39:32
119,Arraial Do Cabo,-22.9661,-42.0278,69.76,73,0,19.57,BR,2022-08-14 21:36:12
120,Progreso,21.2833,-89.6667,93.31,73,30,13.89,MX,2022-08-14 21:39:33
121,Tual,-5.6667,132.75,79.18,81,100,23.47,ID,2022-08-14 21:39:33
122,Esperance,-33.8667,121.9,49.19,85,0,9.8,AU,2022-08-14 21:39:00
123,Georgetown,5.4112,100.3354,80.53,86,20,3.44,MY,2022-08-14 21:36:59
124,Coquimbo,-29.9533,-71.3436,56.93,82,0,6.91,CL,2022-08-14 21:39:33
125,Zhuhai,22.2769,113.5678,82.85,89,20,3.44,CN,2022-08-14 21:39:34
126,Bumba,2.1833,22.4667,71.35,94,100,0.22,CD,2022-08-14 21:39:34
127,Rabo De Peixe,37.8,-25.5833,72.91,94,20,11.5,PT,2022-08-14 21:39:35
128,Hay River,60.8156,-115.7999,85.98,32,20,3.44,CA,2022-08-14 21:35:43
129,Anyama,5.4946,-4.0518,74.21,82,97,8.93,CI,2022-08-14 21:39:35
130,Sovetskiy,61.3614,63.5842,44.2,80,47,4.79,RU,2022-08-14 21:39:35
131,Mount Darwin,-16.7725,31.5838,62.11,38,0,4.21,ZW,2022-08-14 21:39:36
132,Yumen,40.2833,97.2,68.95,32,0,5.88,CN,2022-08-14 21:39:36
133,Nelson Bay,-32.7167,152.15,55.0,78,5,10.0,AU,2022-08-14 21:39:36
134,East London,-33.0153,27.9116,54.21,66,38,31.94,ZA,2022-08-14 21:39:37
135,Fortuna,40.5982,-124.1573,67.08,85,75,16.11,US,2022-08-14 21:40:37
136,Lata,40.1629,-8.3327,58.42,98,4,2.48,PT,2022-08-14 21:40:38
137,Ponta Do Sol,32.6667,-17.1,74.01,79,0,3.49,PT,2022-08-14 21:40:38
138,Codrington,-38.2667,141.9667,51.17,84,98,16.33,AU,2022-08-14 21:40:38
139,Tshikapa,-6.4167,20.8,77.18,25,54,1.3,CD,2022-08-14 21:40:39
140,Longyearbyen,78.2186,15.6401,44.44,81,75,11.5,SJ,2022-08-14 21:40:39
141,Guarapari,-20.6667,-40.4975,70.9,68,0,9.31,BR,2022-08-14 21:40:39
142,Coihaique,-45.5752,-72.0662,37.35,81,75,2.3,CL,2022-08-14 21:40:40
143,Pochutla,15.7432,-96.4661,89.82,61,89,6.85,MX,2022-08-14 21:40:40
144,Thompson,55.7435,-97.8558,75.36,38,20,5.75,CA,2022-08-14 21:37:18
145,Derzhavinsk,51.1,66.3167,58.77,54,91,8.66,KZ,2022-08-14 21:40:40
146,Serendah,3.3646,101.6041,78.58,92,87,3.06,MY,2022-08-14 21:40:41
147,Djibo,14.1022,-1.6306,84.2,64,79,13.0,BF,2022-08-14 21:40:41
148,Kostino,58.9097,53.2691,48.29,73,1,1.88,RU,2022-08-14 21:40:41
149,Ostrovnoy,68.0531,39.5131,48.72,86,28,8.43,RU,2022-08-14 21:40:42
150,Agbor,6.2518,6.1934,71.87,97,100,8.03,NG,2022-08-14 21:40:42
151,Cuamba,-14.8031,36.5372,68.05,47,0,3.38,MZ,2022-08-14 21:40:42
152,Poltavka,54.3663,71.7632,51.53,76,2,7.54,RU,2022-08-14 21:40:43
153,Gladstone,-23.85,151.25,55.78,100,100,5.75,AU,2022-08-14 21:40:43
154,Los Llanos De Aridane,28.6585,-17.9182,69.55,89,0,13.8,ES,2022-08-14 21:40:43
155,Dire,12.2833,-10.9667,72.75,96,99,2.39,ML,2022-08-14 21:40:44
156,Beringovskiy,63.05,179.3167,54.48,74,97,4.45,RU,2022-08-14 21:40:44
157,Adrar,20.5022,-10.0711,100.08,18,21,7.9,MR,2022-08-14 21:40:45
158,Emerald,-23.5333,148.1667,54.5,50,0,5.57,AU,2022-08-14 21:40:45
159,Arica,-18.475,-70.3042,65.75,67,40,11.5,CL,2022-08-14 21:40:46
160,Chapais,49.7834,-74.8492,73.18,60,100,3.74,CA,2022-08-14 21:40:46
161,Mount Barker,-35.0667,138.8667,50.14,98,99,6.85,AU,2022-08-14 21:40:47
162,Tynda,55.1667,124.7167,53.1,94,74,2.1,RU,2022-08-14 21:40:47
163,Margate,51.3813,1.3862,73.31,75,100,1.01,GB,2022-08-14 21:40:48
164,Homer,59.6425,-151.5483,59.77,70,100,1.99,US,2022-08-14 21:40:48
165,Avera,33.194,-82.5271,89.65,35,30,0.94,US,2022-08-14 21:40:48
166,Slave Lake,55.2834,-114.769,69.78,64,75,4.61,CA,2022-08-14 21:40:49
167,Shimoda,34.6667,138.95,84.11,86,44,14.85,JP,2022-08-14 21:40:49
168,Nouakchott,18.0858,-15.9785,84.13,82,12,13.58,MR,2022-08-14 21:40:49
169,Hami,42.8,93.45,77.31,23,0,9.84,CN,2022-08-14 21:40:50
170,Saskylakh,71.9167,114.0833,48.56,65,1,1.97,RU,2022-08-14 21:40:50
171,Copperas Cove,31.1241,-97.9031,92.88,43,75,14.97,US,2022-08-14 21:40:00
172,Port-Gentil,-0.7193,8.7815,75.16,83,100,4.61,GA,2022-08-14 21:40:51
173,Sao Jose Da Coroa Grande,-8.8978,-35.1478,74.01,77,36,10.18,BR,2022-08-14 21:40:51
174,Camacha,33.0833,-16.3333,69.22,78,20,9.22,PT,2022-08-14 21:40:51
175,Rio Grande,-32.035,-52.0986,66.31,88,0,12.19,BR,2022-08-14 21:40:52
176,Bilma,18.6853,12.9164,85.26,50,93,1.19,NE,2022-08-14 21:40:52
177,Dali,25.7,100.1833,61.92,95,61,4.54,CN,2022-08-14 21:41:52
178,Vila Franca Do Campo,37.7167,-25.4333,73.81,93,18,5.21,PT,2022-08-14 21:38:06
179,Trujillo,-8.116,-79.03,62.56,82,75,13.8,PE,2022-08-14 21:41:53
180,Sabha,27.0377,14.4283,85.06,21,1,9.19,LY,2022-08-14 21:41:53
181,Hambantota,6.1241,81.1185,77.34,100,20,2.3,LK,2022-08-14 21:41:54
182,Lorengau,-2.0226,147.2712,81.82,64,100,3.76,PG,2022-08-14 21:41:54
183,Teguise,29.0605,-13.564,70.02,78,20,16.11,ES,2022-08-14 21:41:54
184,Kruisfontein,-34.0033,24.7314,46.89,63,91,18.99,ZA,2022-08-14 21:41:55
185,Esfarayen,37.0765,57.5101,64.06,26,0,4.9,IR,2022-08-14 21:41:55
186,Puerto Ayora,-0.7393,-90.3518,76.96,90,96,5.99,EC,2022-08-14 21:41:55
187,Chopovychi,50.8332,28.9533,69.48,75,99,11.48,UA,2022-08-14 21:41:56
188,Khatanga,71.9667,102.5,52.25,62,35,4.88,RU,2022-08-14 21:41:56
189,Jamestown,42.097,-79.2353,77.02,38,75,3.44,US,2022-08-14 21:36:58
190,Birao,10.2849,22.7882,69.48,98,100,2.91,CF,2022-08-14 21:41:57
191,San Pedro,14.35,121.0167,78.35,93,40,2.3,PH,2022-08-14 21:41:57
192,Alpinopolis,-20.8636,-46.3881,65.68,43,0,3.87,BR,2022-08-14 21:41:57
193,Ilulissat,69.2167,-51.1,43.66,85,100,11.14,GL,2022-08-14 21:41:58
194,Souillac,-20.5167,57.5167,70.18,78,75,17.27,MU,2022-08-14 21:41:58
195,Ghanzi,-21.5667,21.7833,49.39,20,4,10.0,BW,2022-08-14 21:41:58
196,Palmer,42.1584,-72.3287,83.21,36,40,5.75,US,2022-08-14 21:41:08
197,Jalu,29.0331,21.5482,82.13,42,0,8.21,LY,2022-08-14 21:41:59
198,Najran,17.4924,44.1277,88.45,37,100,6.35,SA,2022-08-14 21:41:59
199,Barrow,71.2906,-156.7887,37.42,87,100,8.05,US,2022-08-14 21:41:59
200,Ribeira Grande,38.5167,-28.7,76.57,87,14,10.07,PT,2022-08-14 21:42:00
201,Halifax,44.6453,-63.5724,70.48,80,68,18.41,CA,2022-08-14 21:39:11
202,Ayan,56.45,138.1667,55.53,87,78,2.8,RU,2022-08-14 21:42:00
203,Fairlie,55.756,-4.8556,67.91,77,100,1.01,GB,2022-08-14 21:42:00
204,Tigil,57.8,158.6667,61.03,90,100,6.55,RU,2022-08-14 21:42:01
205,Vao,-22.6667,167.4833,72.88,81,100,23.04,NC,2022-08-14 21:41:35
206,Bolivar,37.6145,-93.4105,97.27,51,75,5.57,US,2022-08-14 21:39:01
207,Sioux Lookout,50.1001,-91.917,78.87,53,75,5.75,CA,2022-08-14 21:42:01
208,Chuy,-33.6971,-53.4616,58.71,87,0,9.73,UY,2022-08-14 21:42:02
209,Trairi,-3.2778,-39.2689,77.92,72,40,11.16,BR,2022-08-14 21:39:45
210,Odweyne,9.4092,45.064,77.07,45,97,19.44,SO,2022-08-14 21:42:02
211,Ahipara,-35.1667,173.1667,57.79,78,100,7.07,NZ,2022-08-14 21:42:02
212,Liuzhou,24.3126,109.3892,77.72,93,26,2.37,CN,2022-08-14 21:42:03
213,Mahon,39.8885,4.2658,82.96,78,0,3.44,ES,2022-08-14 21:42:03
214,Saint-Philippe,-21.3585,55.7679,67.59,76,45,15.17,RE,2022-08-14 21:42:04
215,Dingle,10.9995,122.6711,74.97,95,97,6.11,PH,2022-08-14 21:42:04
216,Kaeo,-35.1,173.7833,59.36,74,96,8.16,NZ,2022-08-14 21:42:04
217,Cap-Chat,49.1001,-66.6821,60.8,94,100,6.91,CA,2022-08-14 21:42:00
218,Poum,-20.2333,164.0167,75.31,85,100,15.46,NC,2022-08-14 21:42:05
219,College,64.8569,-147.8028,65.28,70,75,5.75,US,2022-08-14 21:42:05
220,Itarema,-2.9248,-39.9167,77.92,74,50,15.43,BR,2022-08-14 21:42:05
221,Urumqi,43.801,87.6005,70.75,38,0,4.47,CN,2022-08-14 21:42:06
222,Puerto Escondido,15.85,-97.0667,88.63,62,40,4.61,MX,2022-08-14 21:42:06
223,Hornepayne,49.2138,-84.7705,65.46,71,92,5.37,CA,2022-08-14 21:42:06
224,Airai,-8.9266,125.4092,54.61,71,13,3.56,TL,2022-08-14 21:42:07
225,Gao,16.6362,1.637,100.22,16,89,10.92,ML,2022-08-14 21:42:07
226,Havoysund,70.9963,24.6622,48.43,84,96,12.84,NO,2022-08-14 21:42:07
227,Auki,-8.7676,160.7034,80.33,78,41,3.85,SB,2022-08-14 21:43:08
228,Kodiak,57.79,-152.4072,54.91,88,100,4.61,US,2022-08-14 21:43:08
229,Nambucca Heads,-30.65,153.0,48.2,64,29,6.35,AU,2022-08-14 21:43:09
230,Szentgotthard,46.9526,16.2736,65.5,67,5,2.59,HU,2022-08-14 21:43:09
231,Te Anau,-45.4167,167.7167,39.25,84,100,0.72,NZ,2022-08-14 21:43:09
232,Udala,43.0778,-2.5125,63.79,91,77,0.4,ES,2022-08-14 21:43:10
233,Mitu,1.1983,-70.1733,77.86,93,46,0.98,CO,2022-08-14 21:43:10
234,Zhezkazgan,47.8043,67.7144,70.52,37,0,16.4,KZ,2022-08-14 21:43:11
235,Ponca City,36.707,-97.0856,102.22,20,0,8.05,US,2022-08-14 21:43:11
236,Chunoyar,57.4467,97.3217,54.18,97,83,9.55,RU,2022-08-14 21:43:11
237,Namwala,-15.7504,26.4384,68.09,26,0,1.7,ZM,2022-08-14 21:43:12
238,Iqaluit,63.7506,-68.5145,49.73,66,75,18.41,CA,2022-08-14 21:43:12
239,Santa Lucia,27.9117,-15.5407,67.32,73,20,25.32,ES,2022-08-14 21:39:58
240,San Patricio,28.017,-97.5169,78.69,78,100,17.22,US,2022-08-14 21:42:57
241,Sulangan,11.1373,123.7228,81.88,76,100,8.77,PH,2022-08-14 21:43:13
242,Tautira,-17.7333,-149.15,77.63,79,23,14.58,PF,2022-08-14 21:43:13
243,Hermanus,-34.4187,19.2345,50.11,65,89,7.76,ZA,2022-08-14 21:43:13
244,Turbat,26.0023,63.044,85.6,76,90,6.91,PK,2022-08-14 21:43:14
245,Minbu,20.1833,94.8833,77.94,85,100,4.45,MM,2022-08-14 21:43:14
246,Chernyshevskiy,63.0128,112.4714,47.48,94,100,2.53,RU,2022-08-14 21:43:14
247,Kitui,-1.367,38.0106,63.03,84,100,8.66,KE,2022-08-14 21:43:15
248,Batesville,35.7698,-91.641,93.94,45,0,9.22,US,2022-08-14 21:40:27
249,Ambon,-3.6954,128.1814,80.74,83,40,6.91,ID,2022-08-14 21:43:15
250,Haapiti,-17.5667,-149.8667,82.13,76,24,13.38,PF,2022-08-14 21:43:16
251,Husavik,66.0449,-17.3389,43.29,79,70,13.49,IS,2022-08-14 21:43:16
252,Kandrian,-6.2167,149.55,78.6,84,99,4.18,PG,2022-08-14 21:43:16
253,Selma,36.5708,-119.6121,101.64,18,0,5.75,US,2022-08-14 21:43:17
254,Caravelas,-17.7125,-39.2481,68.07,75,0,5.95,BR,2022-08-14 21:43:17
255,Sokoni,-6.4333,39.55,75.06,73,53,13.62,TZ,2022-08-14 21:43:17
256,Saint-Louis,16.3333,-15.0,91.04,61,84,17.05,SN,2022-08-14 21:43:18
257,Qaqortoq,60.7167,-46.0333,46.42,94,68,1.14,GL,2022-08-14 21:43:18
258,Svetlyy,54.675,20.1347,72.97,90,51,10.92,RU,2022-08-14 21:43:19
259,Algiers,36.7525,3.042,89.42,33,75,6.91,DZ,2022-08-14 21:43:19
260,Santo Antonio Do Ica,-3.1022,-67.9397,81.39,76,95,1.54,BR,2022-08-14 21:43:19
261,Kimbe,-5.5502,150.1429,78.76,84,92,1.41,PG,2022-08-14 21:43:20
